,0,1
0,0.9995007639823906,0.9416617560400707
1,0.9949722713145225,0.9903969270166453
2,0.9992582681287996,0.9458023379383634
3,0.9929561800252095,0.9952132215858512
4,0.9991636260990476,0.9816049666590021
5,0.9973214285714286,0.9343952483801296
6,0.9995333269772133,0.8702928870292888
7,0.998486822748098,0.9702233250620348
8,0.9905294927092126,0.9927854758150474
9,0.9961203688552713,0.9303251493032515
10,0.9991157462848712,0.9163879598662207
11,0.9979287468139558,0.94581013173978
12,0.9993377084713108,0.8092485549132948
13,0.9857964387168295,0.9288070845632922
14,0.9983479283223871,0.8779940119760479
15,0.9997984805432965,0.9734748010610079
16,0.9994830824662596,0.9780958577315116
17,0.999611697487128,0.9547325102880658
18,0.9982203822683405,0.9763655837201
19,0.9988696333589919,0.9620665580637654
20,0.9989762584561566,0.9645592163846839
21,0.9994275263565853,0.956721562619686
22,0.9995581530798738,0.8947368421052632
23,0.999299617560956,0.9095640858815875
24,0.9992098545321934,0.9392523364485982
25,0.9947485652039605,0.997667752160759
26,0.9989729891076136,0.9132107738349722
27,0.9987924676087595,0.9862572737402501
28,0.9987525219078714,0.9533320530055694
29,0.9796919221379653,0.9824995811069945
30,0.9986954020627029,0.9521116138763197
31,0.99847809414246,0.9923272112131465
32,0.9867319349352405,0.8529482841952634
33,0.999718861388624,0.9308641975308642
34,0.9985081362321149,0.9758694718763418
35,0.9984793660512198,0.5910931174089069
36,0.9965804915044507,0.9896550336110775
37,0.997742270614114,0.9859581994729812
38,0.9449542741854344,0.06829792955095455
39,0.9992272751005065,0.9825265643447462
mean,0.9957724594078344,0.9173784362280435
std,0.009295248125934356,0.15472645851306407
