,0,1
0,0.9993949295092879,0.9534606205250596
1,0.9954272475078499,0.9895330580915276
2,0.9996508125882062,0.9194214876033058
3,0.9919265239611881,0.9959157604585105
4,0.9990800656498604,0.9834139599170698
5,0.9993262497514855,0.8906330416881112
6,0.9996186002629651,0.8501362397820164
7,0.9988646875788412,0.9630541871921182
8,0.9963477330355689,0.9883886131233227
9,0.996094079891901,0.9307663125948407
10,0.9997269776425025,0.8663053297199639
11,0.9974575567639368,0.9576457645764577
12,0.9996286072772899,0.7466666666666667
13,0.9730210292357668,0.9942379182156134
14,0.9972462110090814,0.9559902200488998
15,0.9998488527926965,0.9670619235836627
16,0.99927339712429,0.986870897155361
17,0.99959657492108,0.9564193168433451
18,0.9979038343706665,0.9804961996271332
19,0.9989735480559833,0.9587198515769945
20,0.9989916761840089,0.9640441438234247
21,0.9996858182407848,0.9383921863260706
22,0.9993775100401606,0.935
23,0.9990730852157091,0.9369973190348525
24,0.9990378090405437,0.9518547750591949
25,0.9979123173277662,0.9962649976926626
26,0.998684995802102,0.9360210341805434
27,0.9993142857142857,0.9804307692307692
28,0.9981325097222364,0.9760125835627212
29,0.9905633587452762,0.9732944799985246
30,0.9989622079283205,0.9428678117998507
31,0.9981073084248733,0.9941892137279825
32,0.9972124283825474,0.763961038961039
33,0.999708823647536,0.9331683168316832
34,0.9993836016791541,0.9622353937341236
35,0.9976332310407766,0.7657342657342657
36,0.9974032891670551,0.9871913270427625
37,0.9988379389685547,0.979277212103829
38,0.9996974823811497,0.035445157689087355
39,0.9996030460988833,0.9742449075158043
mean,0.9976432560670547,0.9190441075759797
std,0.004452735080915024,0.15619382330519926
