,0,1,2,3,4,5
0,0.9876744223911946,0.9883752004275789,0.8339995792131285,0.5,0.9155792276964048,0.9970115091543488
1,0.9688375237420725,0.983044776119403,0.8731645030857629,0.9521472392638037,0.9164247200331812,0.9971680022607537
2,0.5300636359673975,0.28027681660899656,0.1654329488724393,0.18120805369127516,0.6620096959012781,0.9842032849792939
3,0.8939613138295022,0.9236111111111112,0.8217325091821195,1.0,0.8191359531364413,0.998379839885089
4,0.9492828003684696,0.9828875395192452,0.9069399875472963,0.8309352517985612,0.8116937354988399,0.9885267626513331
5,0.950476686298116,0.9811931555418529,0.8996353258284446,0.5,0.9057775377969762,0.9940739111849597
6,0.9812189466710831,0.9912954903231781,0.8697780678851175,0.9852941176470589,0.8570363003480855,0.9979221116022698
7,0.9891347909337845,0.9791251163409121,0.8464395189813723,0.8840579710144928,0.804381191572485,0.9954088077869541
8,0.9034265479352185,0.9611057537769206,0.8615207373271889,0.5,0.9329299041855774,0.9940871344351738
9,0.9763843525640061,0.9745179648347915,0.9553571428571429,0.9696969696969697,0.943338861249309,0.9874945253811113
10,0.9569510268562401,0.9891188959660298,0.8168270359070641,1.0,0.82951347004423,0.9975874674729512
11,0.969357478106062,0.9547747434336407,0.9294258373205742,0.9019607843137255,0.8983822042467139,0.9954608265405426
mean,0.9213974604719288,0.9157772136669716,0.8150210995006376,0.767108365618824,0.8580169001424601,0.9939436819445651
std,0.12693555297747797,0.20104759443436593,0.20895690406052664,0.2737981415164825,0.07936893745411423,0.004660161974004954
