,macro,micro,weighted
precision,0.8215747938909286,0.9839648554726076,0.9841710380600078
recall,0.8974297093536779,0.9839648554726076,0.9839648554726076
f1-score,0.8367204279490607,0.9839648554726076,0.9838754010297843
