,0,1,2,3,4,5
precision,0.9711047107407067,0.8738780498082677,0.9460007106433242,0.3075333458575991,0.8423918363351606,0.9885401099605132
recall,0.8984195126253162,0.9748599150088376,0.8459761428338328,0.8566195709052852,0.8147959666729786,0.9939071480758173
f1-score,0.9333491484383947,0.9216110639545994,0.8931968409694706,0.4525850152059718,0.8283641351429396,0.9912163639829885
