,macro,micro,weighted
0,0.87771317337884,0.99959,0.99959
1,0.9206594741361585,0.99725,0.99725
2,0.8606697134582726,0.99898,0.99898
3,0.8903576413587503,0.96791,0.96791
4,0.8124135699128026,0.99729,0.99729
5,0.7989118708006174,0.9976612633786104,0.9976612633786104
6,0.8167961912854448,0.99958,0.99958
7,0.9248318863419845,0.99896,0.99896
8,0.9494565780486441,0.96636,0.96636
9,0.8932247297797739,0.99438,0.99438
10,0.8346781871015656,0.99909,0.99909
11,0.8943333475721739,0.99885,0.99885
12,0.7843895146788796,0.99925,0.99925
13,0.8293328445060294,0.98765,0.98765
14,0.3424822281977265,0.95193,0.95193
15,0.8261152812882854,0.99957,0.99957
16,0.871183698561408,0.99931,0.99931
17,0.80395217895297,0.99957,0.99957
18,0.9478722941797165,0.99943,0.99943
19,0.8048461729480575,0.998583157282192,0.998583157282192
20,0.9666491192865987,0.99924,0.99924
21,0.5705598137414006,0.842378201337397,0.842378201337397
22,0.9117583818956266,0.99931,0.99931
23,0.9140893109089845,0.99898,0.99898
24,0.9464041331098785,0.99917,0.99917
25,0.9538731902896126,0.93981,0.93981
26,0.8781004027440874,0.99846,0.99846
27,0.8834761592500259,0.99796,0.99796
28,0.915344998627314,0.99963,0.99963
29,0.6964483265766219,0.88468,0.88468
30,0.8702795698606572,0.99909,0.99909
31,0.8152223956344109,0.99481,0.99481
32,0.7290512844956449,0.96911,0.96911
33,0.8650271512113616,0.9992,0.9992
34,0.8160158363801296,0.99744,0.99744
35,0.8987397450963596,0.99801,0.99801
36,0.9199121442711897,0.98954,0.98954
37,0.832876843647099,0.99606,0.99606
38,0.7121210218538717,0.90489,0.90489
39,0.751296566760666,0.99614,0.99614
mean,0.8382866743032412,0.983877565549955,0.983877565549955
std,0.11403562455752335,0.034433938178989904,0.034433938178989904
