,1,9,10
0,0.9591078066914498,0.0425531914893617,0.9998487079660299
1,0.9903176183150846,0.0016,0.9933858838452478
2,0.9833333333333333,0.0,0.997664260146818
3,0.99310000369973,0.0018199867637326275,0.9900245626347185
4,0.646395867574548,0.0,0.9990043702904094
5,0.9588900308324769,0.0,0.9972350230414746
6,0.6657060518731989,0.0,0.9998895959210711
7,0.9778686552802501,0.005449591280653951,0.9991201977460304
8,0.9474374460742019,0.009724473257698542,0.9989139092028093
9,0.3693067085483509,0.0064516129032258064,0.9998520287909696
10,0.8975409836065574,0.0,0.9995743387047735
11,0.9826388888888888,0.0,0.9974716207639243
12,0.9667774086378738,0.0,0.9997893364096905
13,0.9936188408657325,0.0,0.9974947758358662
14,0.0,0.0,0.9999474552581523
15,0.9764216366158114,0.034482758620689655,0.999808564231738
16,0.9816059426954369,0.0,0.999413097199341
17,0.9781931464174455,0.0,0.9998889045993495
18,0.9922620582924941,0.0,0.9992831619076582
19,0.9906023067065357,0.013422818791946308,0.9996473308167557
20,0.9805534779356769,0.012903225806451613,0.9994854431877823
21,0.0,0.0,0.9999276253890136
22,0.9415887850467289,0.0,0.9992967439243698
23,0.8,0.1337579617834395,0.9997077290547555
24,0.9823788546255506,0.0,0.9998070752609561
25,0.37105521492138593,0.0006618133686300463,0.998805669924883
26,0.8512,0.0045871559633027525,0.998914058376974
27,0.9943016335317209,0.003937007874015748,0.9971366046445796
28,0.9796388782174414,0.016666666666666666,0.999712339603645
29,0.9899438975336086,0.003100016315875347,0.9739471652800412
30,0.9785264716771566,0.0,0.9997427692434329
31,0.9488923669636408,0.005376344086021506,0.9991408934707904
32,0.4070254110612855,0.013590033975084938,0.9990262585608102
33,0.8875,0.0,0.9991278195488722
34,0.5093287170609733,0.0,0.9996087305951525
35,0.29608938547486036,0.017543859649122806,0.9998692231857232
36,0.22188964593753693,0.0012399256044637321,0.998849252013809
37,0.9684575134497753,0.003236245954692557,0.9977276170277231
38,0.015324834955690807,0.001083815028901734,0.9999572567374068
39,0.8635122838944495,0.0,0.9996055513457965
mean,0.7809583026809221,0.00832971262959944,0.9981663237922339
std,0.3160862644081715,0.022356678203302477,0.004351970450510497
