,-1,1,9,10
0,0.0,0.9640644361833953,0.0,0.9996873297964618
1,0.0,0.9963804180617138,0.0048,0.9919362145510555
2,0.0,0.984375,0.0,0.9970171287589233
3,0.0,0.99335898479411,0.0018199867637326275,0.9879442578575367
4,0.0,0.641230335759568,0.0030864197530864196,0.9985851577811082
5,0.0,0.9573484069886947,0.0,0.996561503013116
6,0.0,0.6512968299711815,0.0,0.9998594857177269
7,0.0,0.9672840991099351,0.027247956403269755,0.9981461309648498
8,0.0,0.9789991371872304,0.006482982171799027,0.9954384186517993
9,0.0,0.7020417321067983,0.004301075268817204,0.9951592275902889
10,0.0,0.909016393442623,0.0,0.99869261173609
11,0.0,0.9871794871794872,0.0,0.9968473295945229
12,0.0,0.9700996677740864,0.0,0.9997993680092291
13,0.0,0.9913163607657391,0.0034782608695652175,0.9970198518237082
14,0.0,0.0,0.0,0.9996532047038053
15,0.0,0.984743411927878,0.034482758620689655,0.9997984886649874
16,0.0,0.9798372833392288,0.0,0.999176276771005
17,0.0,0.9678089304257529,0.0,0.9992526309410791
18,0.0,0.9913592984266185,0.0,0.9991202441593987
19,0.0,0.992738146091414,0.013422818791946308,0.9993338470983163
20,0.0,0.9794315632011967,0.0,0.9973860513939344
21,0.0,0.0,0.0,0.9999276253890136
22,0.0,0.9813084112149533,0.0,0.9991761857399761
23,0.0,0.8354838709677419,0.006369426751592357,0.9992844400995737
24,0.0,0.9831130690161527,0.006493506493506494,0.9996039965882783
25,0.0,0.31670931299184085,0.08123759099933818,0.9952226796995317
26,0.0,0.9272,0.0,0.9985080988917306
27,0.0,0.9936684817019121,0.0,0.9969841805572189
28,0.0,0.9800230503265462,0.016666666666666666,0.9996301509189722
29,0.0,0.9878056525881233,0.002284222548539729,0.9701946993738743
30,0.0,0.9840799703813402,0.0,0.9954212925331056
31,0.0,0.9663496267758247,0.004032258064516129,0.9987415904360873
32,0.0,0.6714499252615844,0.0011325028312570782,0.9950988347560777
33,0.0,0.8833333333333333,0.1,0.9988671679197995
34,0.0,0.5662627428351606,0.016877637130801686,0.9993020599805422
35,0.0,0.2811918063314711,0.0,0.9998591634307789
36,0.0,0.41971564727659405,0.006199628022318661,0.9980546879281057
37,0.0,0.9655833149089837,0.0016181229773462784,0.9973547131553494
38,0.0,0.04089926845225114,0.0025289017341040463,0.9994870808488812
39,0.0,0.8644222020018199,0.00819672131147541,0.9993771863354682
mean,0.0,0.805962740227557,0.008818986104359222,0.9971627648540323
std,0.0,0.2975985377017526,0.020563545416738698,0.00499406772036817
