,-1,1,9,10
0,0.0,0.9593094944512947,0.0,0.9996923713128685
1,0.0,0.9821019771071801,0.00916030534351145,0.9951294889371984
2,0.0,0.8228123639529822,0.0,0.998339526360019
3,0.0,0.941889426787343,0.0035754916300991387,0.9879318771382383
4,0.0,0.7557769475577695,0.005988023952095809,0.9906736397758347
5,0.0,0.8854562737642585,0.0,0.9974690430854021
6,0.0,0.7687074829931972,0.0,0.9993830349663679
7,0.0,0.9380613554181734,0.04524886877828054,0.9985330944372846
8,0.0,0.9841619539950733,0.009791921664626682,0.9844964015897454
9,0.0,0.8029253271747498,0.00847457627118644,0.9870376291388646
10,0.0,0.929979035639413,0.0,0.9984092889420252
11,0.0,0.9476923076923077,0.0,0.9980935315504902
12,0.0,0.9636963696369637,0.0,0.9998194275854458
13,0.0,0.9706905436743107,0.00684931506849315,0.9978610388221454
14,0.0,0.0,0.0,0.975670796750636
15,0.0,0.9686221009549796,0.05263157894736842,0.9998287101877135
16,0.0,0.977244663961898,0.0,0.9993254758999233
17,0.0,0.9713392391870767,0.0,0.999504995504551
18,0.0,0.98167422259115,0.0,0.9991256700028782
19,0.0,0.9673257023933403,0.026490066225165563,0.9993403737011566
20,0.0,0.9577619308831596,0.0,0.9983518238099652
21,0.0,0.0,0.0,0.7719082604687544
22,0.0,0.9261300992282249,0.0,0.9994623574870488
23,0.0,0.8847139197267293,0.011976047904191617,0.9984643193410168
24,0.0,0.9543834640057021,0.012738853503184714,0.9993655305433596
25,0.0,0.46947124846431854,0.08779615556548949,0.6162124293345529
26,0.0,0.89119569396386,0.0,0.9983814418866603
27,0.0,0.9664983372336494,0.0,0.9981959395012945
28,0.0,0.9766462480857581,0.028985507246376812,0.999599342510787
29,0.0,0.9274115004670946,0.004551365409622887,0.9739538488031686
30,0.0,0.9755918517159112,0.0,0.9972888554434216
31,0.0,0.9625831984169815,0.007772020725388601,0.995483299061081
32,0.0,0.7526809651474531,0.0022471910112359553,0.9837317503609818
33,0.0,0.8907563025210085,0.05263157894736842,0.9992829096817222
34,0.0,0.7122293455909036,0.02857142857142857,0.9873315884882014
35,0.0,0.43204577968526464,0.0,0.9977713975947156
36,0.0,0.579326465711723,0.011254924029262802,0.9071710518123747
37,0.0,0.9578885802017839,0.0031645569620253164,0.9954291164121472
38,0.0,0.07844255594212818,0.004900245012250612,0.6600520792903667
39,0.0,0.9080771068981998,0.015748031496062992,0.9960582672929297
mean,0.0,0.8180825345705826,0.0110137013566179,0.9694790256203338
std,0.0,0.26484184087884455,0.018912535003406596,0.08603897255841078
