,0,1,2,3,4,5
0,0.9894689855839175,0.9422136422136422,0.9519871353089823,1.0,0.8487179487179487,0.997160097412794
1,0.9963906156005614,0.9499820509752304,0.9079540795407954,0.9850136239782016,0.877068997582295,0.9957190330620508
2,0.8272777228266842,0.24936601859678784,0.7446941323345818,0.1044776119402985,0.7250821960996262,0.9290591136396891
3,0.9893900725489634,0.6997389033942559,0.9750854470228458,1.0,0.7991341991341991,0.9962281614448102
4,0.9796614759647935,0.8793511855077041,0.9622127740887594,0.9732142857142857,0.6939600875157462,0.9960066114653867
5,0.9872821152579964,0.7985989492119089,0.97234873129473,1.0,0.7126749219772476,0.9937882275862379
6,0.9983704885067434,0.9035326086956522,0.943117536140792,0.9850746268656716,0.9054600606673407,0.9978410035083694
7,0.9990245035419811,0.8970787624799704,0.9686533028386923,0.9236641221374046,0.9122336462524214,0.9898190045248869
8,0.9925908908161507,0.7865901382728933,0.927421133906905,1.0,0.7019438444924406,0.9911160151599073
9,0.9935333270243841,0.9242029928432011,0.794710832108989,0.9508196721311475,0.8089260808926081,0.9895201053774542
10,0.9949116350915451,0.9027675728630908,0.9787336877718704,0.9695652173913043,0.8710387323943662,0.9950080003363031
11,0.9991112531330824,0.9257670735730782,0.9404751069445708,1.0,0.7528181447779437,0.98610443207506
mean,0.9789177571580668,0.8215991582189514,0.9222828249418762,0.9076524300131928,0.8007549050420152,0.9881141504660792
std,0.048089268405810015,0.19512180820487768,0.0750257510227265,0.2540508973587366,0.08172866351664534,0.018943826694987786
