,-1,1,7,9,10
0,0.0,0.980722891566265,0.9922698524244554,0.717948717948718,0.9994254781971611
1,0.0,0.9934979718444286,0.9827586206896551,0.8357183743560389,0.9983504769611429
2,0.0,0.9665379665379665,0.8538163001293662,0.8285714285714286,0.996504796608909
3,0.0,0.9876907008840314,0.8549690917736567,0.9703977798334875,0.982810464067355
4,0.0,0.9801507537688442,0.963388086285375,0.8161668839634941,0.9987380178825551
5,0.0,0.9602962962962963,0.9556751622605667,0.7277628032345014,0.9954875300880611
6,0.0,0.9540740740740741,0.9956124748013756,0.75,0.9996175026591425
7,0.0,0.9828231667033693,0.9773712084737602,0.8197343453510436,0.9987184082195649
8,0.0,0.7441803669948825,0.6845513413506013,0.001834862385321101,0.9949350876171625
9,0.0,0.9657241777264859,0.9426884584923321,0.7670863309352518,0.9872008834678595
10,0.0,0.9467275494672754,0.9955364259524948,0.7169811320754716,0.998831180854511
11,0.0,0.974716652136007,0.9602660598634692,0.8078291814946619,0.9982925928502995
12,0.0,0.8934010152284264,0.9944244477380196,0.7142857142857143,0.9992711016084358
13,0.0,0.9796997611736609,0.9616724738675958,0.7562642369020501,0.9960984068494635
14,0.0,0.950965824665676,0.9868430212321615,0.5021645021645021,0.9983908750574687
15,0.0,0.9736477115117892,0.9213551119177253,0.5573770491803278,0.9985911091301252
16,0.0,0.9920948616600791,0.9862369922792884,0.7572815533980582,0.9992435744059913
17,0.0,0.9916167664670659,0.9073783359497645,0.8823529411764706,0.9978074135218098
18,0.0,0.9791651219693037,0.9683321604503871,0.8872901678657075,0.9978881140418417
19,0.0,0.9856506679861454,0.9441867424809217,0.7469879518072289,0.9970549095748162
20,0.0,0.9796686746987951,0.9351620947630923,0.7951807228915663,0.9984670520836059
21,0.0,0.9346818373367046,0.9987528744402406,0.6428571428571429,0.9733708015522547
22,0.0,0.9592326139088729,0.9623401646523034,0.5714285714285714,0.9987693771393706
23,0.0,0.9406392694063926,0.9518223711772099,0.4083333333333333,0.9984972811633419
24,0.0,0.9842041312272175,0.9771718452758402,0.7236842105263158,0.9994130307180591
25,0.0,0.9643147939371164,0.7814639283833597,0.5706999149900822,0.992538312253229
26,0.0,0.9402771141901577,0.9099099099099099,0.6904761904761905,0.997181724286478
27,0.0,0.9901383196721312,0.9204393249397268,0.8120950323974082,0.9977910732719866
28,0.0,0.9310971913517883,0.9865484109386549,0.6438356164383562,0.9978047678528716
29,0.0,0.939156154465892,0.6593406593406593,0.6257375457465083,0.975810996161657
30,0.0,0.9737947589517904,0.9969019266143867,0.757396449704142,0.9990114942528736
31,0.0,0.9923296354992076,0.8286208886324293,0.8520345252774353,0.9572991746648243
32,0.0,0.8549325867531128,0.9656438253012049,0.7887189292543021,0.9826523666734119
33,0.0,0.9033149171270718,0.965327462850853,0.9,0.99933136118653
34,0.0,0.9853623056641513,0.9926890868004785,0.9122203098106713,0.9990104538092001
35,0.0,0.8948069241011984,0.9408069582024644,0.6857142857142857,0.9956505436820398
36,0.0,0.9725452687868182,0.9618768328445748,0.654627539503386,0.9988382774085481
37,0.0,0.9885083119491241,0.9638060550876394,0.845679012345679,0.9977864521350026
38,0.0,0.23074444086368032,0.9915769271777375,0.39622641509433965,0.9862522223349333
39,0.0,0.9819314641744549,0.9726694122051666,0.8362573099415205,0.9990897351764432
mean,0.0,0.9381266253181938,0.9373050831987728,0.716930975366518,0.9944456105367582
std,0.0,0.12378189201451062,0.07849675469989376,0.1735540249873969,0.008841544481893743
