,-1,1,7,9,10
0,0.0,0.9748502994011976,0.9997639839509087,0.6363636363636364,0.9991990135219164
1,0.0,0.9951601338432122,0.9864559819413092,0.7321965897693079,0.9993768985123452
2,0.0,0.9778645833333334,1.0,0.7631578947368421,0.993225313903672
3,0.0,0.996068990163071,0.7479201331114809,0.9899962249905625,0.9732989230234751
4,0.0,0.9796584630838775,0.9898332655551036,0.8067010309278351,0.9981108988257519
5,0.0,0.9468302658486708,0.9906465375779455,0.7670454545454546,0.9933549719681322
6,0.0,0.9387755102040817,0.993844696969697,0.6818181818181818,0.9997798972853998
7,0.0,0.9865163572060124,0.9569453174104336,0.7578947368421053,0.9995651937605304
8,0.0,0.9971441320838911,0.5393586005830904,0.0009190371991247265,0.9985276245676358
9,0.0,0.9515578803729816,0.9047125483692647,0.7020576131687243,0.9974174460296367
10,0.0,0.9031945788964182,0.9972852123922069,0.6551724137931034,0.9992243395308991
11,0.0,0.9632395175186674,0.985981308411215,0.9659574468085106,0.9974970852809362
12,0.0,0.9041095890410958,0.9982995607198526,1.0,0.99889896373057
13,0.0,0.9813738892686261,0.9904306220095693,0.9595375722543352,0.9932279096574331
14,0.0,0.9329446064139941,0.9960652051714446,0.5471698113207547,0.9978665674711713
15,0.0,0.9590163934426229,1.0,0.7727272727272727,0.9972984312481452
16,0.0,0.9877568867512024,0.9954822679015134,0.8863636363636364,0.9988416864187732
17,0.0,0.989247311827957,0.9596774193548387,1.0,0.9965683546651827
18,0.0,0.9893617021276596,1.0,0.9343434343434344,0.9962991027795166
19,0.0,0.9803149606299213,0.9981018664979436,0.788135593220339,0.9945597771684728
20,0.0,0.9789315274642588,0.8802816901408451,0.7333333333333333,0.9997485462831998
21,0.0,0.9728070175438597,0.9983483594054093,0.5538461538461539,0.9742834181623359
22,0.0,0.9389671361502347,1.0,0.5714285714285714,0.9977685028306955
23,0.0,0.9809523809523809,0.9688699360341151,0.3684210526315789,0.9980385881964302
24,0.0,0.9862012987012987,0.9734680985470625,0.625,0.9996086105675147
25,0.0,0.9821229228462987,0.9946380697050938,0.4676470588235294,0.9863337101815521
26,0.0,0.9398280802292264,0.9924073246985261,0.6304347826086957,0.9953374639948609
27,0.0,0.9863485583056902,0.9879240943070731,0.8867924528301887,0.9965521446547155
28,0.0,0.9701052631578947,0.9740221833041448,0.8392857142857143,0.9970575113131785
29,0.0,0.913321598763577,0.4918032786885246,0.995721416686475,0.958876629889669
30,0.0,0.9530148786217698,0.9961304053400406,0.8152866242038217,0.9996204584401992
31,0.0,0.9942835365853658,0.9946773605541378,0.8177514792899409,0.9196900114810562
32,0.0,0.7989534563481134,0.9919744730226262,0.7561869844179652,0.9855956700904115
33,0.0,0.9674556213017751,0.9965909090909091,0.9,0.9988152978462722
34,0.0,0.9735896514552641,0.9878306878306878,0.9671532846715328,0.9998008276716754
35,0.0,0.9081081081081082,0.999828825744608,0.7272727272727273,0.9916666666666667
36,0.0,0.995859858433869,0.9786871270247229,0.5036908380373426,0.9985280414849226
37,0.0,0.987003341997772,0.9971738106453132,0.8698412698412699,0.9971337844748641
38,0.0,0.13051403572730588,1.0,0.25609756097560976,0.9991778450887062
39,0.0,0.9813200498132005,0.9855842185128983,0.934640522875817,0.9987725906801541
mean,0.0,0.9418668593491439,0.9555261345131137,0.7391847352313359,0.9928636179837168
std,0.0,0.1368240611640398,0.11163629985348676,0.2150289677146614,0.01452945820177473
