,macro,micro,weighted
0,0.9486838398770987,0.99885,0.99885
1,0.9853974300735489,0.99506,0.99506
2,0.9016119347327526,0.9926541270319517,0.9926541270319517
3,0.980325600065361,0.98324,0.98324
4,0.9360465457214215,0.99638,0.99638
5,0.8967941320921038,0.9910086418707108,0.9910086418707108
6,0.9500136412027269,0.99924,0.99924
7,0.9670701648345423,0.99679,0.99679
8,0.7616675001991445,0.76635,0.76635
9,0.946723451685525,0.9769,0.9769
10,0.9446420674101325,0.99772,0.99772
11,0.9039019074682488,0.99581,0.99581
12,0.8571803797058937,0.99857,0.99857
13,0.8839035688943735,0.9909025270758123,0.9909025270758123
14,0.8526006859020638,0.99633,0.99633
15,0.8196738309510118,0.99699,0.99699
16,0.908573926199068,0.99836,0.99836
17,0.9107514351534172,0.99571,0.99571
18,0.9380040232768625,0.99574,0.99574
19,0.8990822188314223,0.993898907729397,0.993898907729397
20,0.9608393125135143,0.99655,0.99655
21,0.9092518340662885,0.99682,0.99682
22,0.8697517248139432,0.99743,0.99743
23,0.8239433601452849,0.99618,0.99618
24,0.9554278616605061,0.99863,0.99863
25,0.8303774387861802,0.95011,0.95011
26,0.8857482295661374,0.99386,0.99386
27,0.9008947850162383,0.99527,0.99527
28,0.8538203202273021,0.99549,0.99549
29,0.8540169336684429,0.93225,0.93225
30,0.9246903146092302,0.99773,0.99773
31,0.8969734336964723,0.94071,0.94071
32,0.9159811109651449,0.9701,0.9701
33,0.9207410163992098,0.99864,0.99864
34,0.9641080443542749,0.99774,0.99774
35,0.8546424976361676,0.99164,0.99164
36,0.9574525989115423,0.9862,0.9862
37,0.9359699487365106,0.99523,0.99523
38,0.956598939247533,0.97414,0.97414
39,0.9246632926131754,0.99774,0.99774
mean,0.9072135320477457,0.9839741050926966,0.9839741050926966
std,0.049828812220601836,0.03859974213012559,0.03859974213012559
