,macro,micro,weighted
0,0.9231284850648643,0.9843144014479014,0.9870181947619179
1,0.9271577464392831,0.9853363918812974,0.9886209101036991
2,0.9791474969566483,0.9921025375453133,0.992227881621413
3,0.9900396425502629,0.9957252687657511,0.9957279291553648
4,0.7917783225699866,0.9239921958726058,0.9437449664825279
5,0.9589917770031346,0.9895942037627836,0.9898229362409208
6,0.8280830027143778,0.9810944297255748,0.9816975754957458
7,0.9839327578700254,0.9934779750164365,0.993637114863076
8,0.9706212589037895,0.97540773904701,0.9764412900199261
9,0.9903321347316736,0.9902224614280588,0.9902298197556818
10,0.977866271496436,0.9867054554554554,0.9869612996591225
11,0.9839043457104262,0.9907879818594104,0.9908491703720678
12,0.9822032144198529,0.995140690153331,0.9951601033953699
13,0.9893493729618227,0.9890690690690691,0.9892109665138061
14,0.9298242081741906,0.994792042529648,0.995389141075323
15,0.9848291844771565,0.994172781648887,0.9943308350935397
16,0.9287001978619167,0.99215,0.9924371072792504
17,0.9453275408664302,0.9883940484882052,0.9890362396934669
18,0.9909280776282665,0.9964156353757924,0.9964256843862969
19,0.9514336095829442,0.9892514282348783,0.9903140112340187
20,0.9866068071776597,0.9823457792207793,0.9827694759804879
21,0.936799395706096,0.9897753883703289,0.9904423412307605
22,0.9653883772821348,0.9897244732576985,0.9899343205575909
23,0.9929472534947572,0.9960358265897676,0.996051716139286
24,0.9765086970836497,0.9882525697503671,0.9882883240115439
25,0.9310715461467813,0.998,0.998014641433927
26,0.9918283648837958,0.9963937745160065,0.9963888729815497
27,0.9805191994171951,0.9944405053500065,0.9944614804356057
28,0.9863604003021988,0.9919687612506577,0.9920127946102684
29,0.9698793576323453,0.9940064030973121,0.9940793015929431
30,0.980753200790868,0.9929359823399558,0.9931196080276783
31,0.8667583781135071,0.9937399626364262,0.9943875354089782
32,0.9827381791654224,0.9974388069379154,0.9974685022955331
33,0.9638998059505876,0.9938161012541178,0.9942889820551883
34,0.979986304860051,0.9956781164328334,0.9958065753203147
35,0.995478782479601,0.9972829561437156,0.9972855916636798
36,0.8743933068258907,0.98632711249352,0.9870212479831914
37,0.8656666423740231,0.9881483810122603,0.9882973994605879
38,0.9901715808111334,0.996213604909257,0.9962407842434993
39,0.9792296089980306,0.9923038973852985,0.9924538590561314
40,0.9896073410555183,0.993202416918429,0.9934225678943869
41,0.9921346601980172,0.9957466005026745,0.9957932266399018
42,0.9892953703980065,0.994748071557525,0.9948841280039463
43,0.9632808828921524,0.9751205973699861,0.9758104831673946
44,0.9902796438799216,0.9974816797876443,0.9974946049326134
45,0.9920227487957594,0.9964629087752018,0.996477695691233
46,0.9847825022942778,0.994265166310177,0.9943005515476248
47,0.968403529503673,0.9882532368497907,0.9893419187217335
48,0.9856271962363454,0.9966445840144541,0.9966766729161931
49,0.9814835865551488,0.9956996896016554,0.9957826609633287
mean,0.9608296259857609,0.9902120018388638,0.9909616208433927
std,0.04472586682826601,0.010919809257276392,0.00844081663385431
