,1,2,3,4,5,6,7,8
0,1.0,0.9993167065254527,0.6075619295958279,0.9973890339425587,0.9930268595041323,0.9999582254156572,0.9925968109339408,0.804361770365619
1,1.0,0.9996804090763822,0.6617915904936015,0.9964788732394366,0.981080256332011,0.999951690821256,0.9933256616800921,0.8135313531353136
2,0.9979306777030522,0.9934354485776805,0.9716748768472906,0.9962616822429906,0.9926854754440961,0.9999059929494712,0.9588014981273408,0.9351784413692644
3,0.9885518030910132,0.9924433249370277,0.9821200510855683,0.9777777777777777,0.9911093931194433,0.999537037037037,0.9992069785884219,0.9790777113578139
4,0.0,0.9942122186495177,0.985406532314107,0.9431818181818182,0.8877005347593583,0.8846380757885183,0.9990247074122237,0.991660777385159
5,,0.9976757699012202,0.9855072463768116,0.9787234042553191,0.9589178356713427,0.9957916287534122,0.9798690274072277,0.9836670179135932
6,0.0,0.9974143503555268,0.9827823691460055,0.9765625,0.9721153846153846,0.9989849534272749,0.9956043956043956,0.9459900021734405
7,0.9952153110047847,0.9998670389575854,0.9982905982905983,0.7333333333333333,0.9870689655172413,0.9996856087400771,0.9828058808871168,0.990148397555805
8,0.9658634538152611,0.9984904624674077,0.960127591706539,0.7509881422924901,0.9988095238095238,0.9997209042701647,0.6164488854727133,0.9832112676056338
9,0.9991150442477876,0.9996795385354911,0.9918144611186903,0.9746835443037974,0.9983883964544722,0.9997526130249242,0.9640768588137009,0.9385604113110539
10,1.0,0.9990342829550941,0.9897610921501706,0.9403314917127071,0.9983929288871033,0.9998571836618109,0.9306243805748265,0.9467362924281985
11,1.0,0.9993499106127093,0.969718309859155,0.9865525672371638,0.9995777027027027,0.9995873168718619,0.9835663014733661,0.9531546168426753
12,1.0,0.9996591102778252,0.9708372530573848,0.7830882352941176,0.9787153173698213,0.9991507218863965,0.9986760478135875,0.9792522152582667
13,,0.9989743589743589,0.9947009841029523,0.9816849816849816,0.996852871754524,0.9999327143049388,0.9937888198757764,0.940570809248555
14,,0.9993537546852785,0.9531145344943067,0.9649122807017544,0.9926062846580407,0.9997232216994187,0.9997727014433458,0.9396709323583181
15,,0.9998517640083012,0.9873188405797102,0.9955156950672646,0.9990448901623686,0.9995410437975347,0.9889173060528559,0.9704433497536946
16,0.9745747210535943,0.9946452476572959,0.7898305084745763,0.9315068493150684,0.969437652811736,0.9999049520007603,0.9994982107250855,0.891636565712698
17,0.9973862100045066,1.0,0.9819341126461212,0.9142857142857143,0.9905660377358491,0.9997142040583024,0.995131047342795,0.9151658767772511
18,1.0,0.9971287940935193,0.9859762675296656,0.9772079772079773,0.9849755415793152,0.9998376008228225,0.9991206553431758,0.9783143304270064
19,0.9996289424860854,0.9986657771847899,0.892416225749559,0.9692307692307692,0.9893136046033704,0.9994892421630595,0.9903110657827638,0.9674428188749228
20,0.783068783068783,1.0,0.9965441407477222,1.0,0.9972602739726028,1.0,0.990632318501171,0.9563076923076923
21,0.9859154929577465,1.0,0.9856985698569857,0.9761904761904762,0.989841986455982,0.9998278632086298,0.9716981132075472,0.9665675024791047
22,1.0,0.9988249118683902,0.9856692462023502,0.9621621621621622,0.9740596627756161,0.9998838019986056,0.9797979797979798,0.9695639006662629
23,0.9872022751510843,0.9979248328337561,0.9929718875502008,0.9457831325301205,0.9964104098115465,0.9997696560196561,0.9991856914352188,0.9798432250839866
24,0.997229916897507,0.9989161360249289,0.9899497487437185,0.6538461538461539,0.825938566552901,0.9994627266621894,0.9806451612903225,0.9455965526528414
25,0.9795918367346939,1.0,0.8734177215189873,0.9347826086956522,0.8615751789976134,1.0,0.9999251992904619,0.87001287001287
26,1.0,0.9984917043740573,0.9887834339948232,0.926984126984127,0.9893414541301865,0.9999556737588653,0.9950980392156863,0.9812583668005355
27,0.9954379562043796,0.9978009895547004,0.987986544930322,0.9246861924686193,0.9422972237343494,0.9995227015094564,0.9998109104661057,0.963834795634496
28,0.9974895397489539,0.9986379733042767,0.9877105143377333,0.8319783197831978,0.9697106690777577,0.9993630978918541,0.9998333333333334,0.9758606213266163
29,0.9104477611940298,0.996309963099631,0.9586666666666667,0.7368421052631579,0.9640110735158413,0.9993706733794839,0.9981248934598557,0.9691119691119691
30,1.0,0.9968553459119497,0.9707835325365206,0.7647058823529411,0.9601706970128022,0.999871904355252,0.9763353617308993,0.9901925172539048
31,0.0,0.9980295566502463,0.984641638225256,0.9505169867060561,0.9896276595744681,0.9995661369922447,0.9748953974895398,0.9893563101875317
32,0.9770114942528736,0.9994022713687986,0.9820846905537459,0.9650793650793651,0.998193315266486,0.9999530450298164,0.9731182795698925,0.9917355371900827
33,0.97,0.9995242626070409,0.9587482219061166,0.7006802721088435,0.9951219512195122,0.999662936497236,0.9987929993964997,0.9810157390881065
34,1.0,0.9994134897360704,0.9514767932489452,0.6824324324324325,1.0,0.999609899874301,0.9753694581280788,0.988738221098598
35,0.9964947421131698,0.9987951807228915,0.9903536977491961,0.9717514124293786,0.9916013437849944,0.999849291670853,0.9873949579831933,0.9896373056994818
36,1.0,0.9968253968253968,0.9824890556597874,0.9923664122137404,0.9848216544396661,0.99975,0.9854689564068693,0.9696821036106751
37,0.0,0.9993714644877436,0.9869077306733167,0.9680264608599779,0.9937434827945777,0.9987158633678623,0.9952941176470588,0.9734057763797541
38,1.0,1.0,0.9798387096774194,0.8711111111111111,0.9957786116322702,0.9993027957888866,0.973384030418251,0.9960355830593696
39,0.9990610328638497,0.9992942836979535,0.959445037353255,0.4794520547945205,0.9990950226244344,0.9997076878105817,0.9913419913419913,0.9897340177321512
40,0.9990958408679927,1.0,0.9724517906336089,0.8837209302325582,0.9979088247595148,0.9981522542498152,0.9945945945945946,0.9885234834603144
41,0.9987421383647799,0.9948420373952289,0.9962085308056872,0.9904761904761905,0.9974937343358395,0.9995917177019539,0.9950124688279302,0.9798538853221165
42,1.0,0.9993909866017052,0.9914596273291926,0.9593679458239278,0.9562345169281585,0.9999513807856865,0.9851851851851852,0.9932408395588759
43,1.0,1.0,0.8658008658008658,0.8703703703703703,0.9659863945578231,1.0,0.9878048780487805,0.9332440703902066
44,1.0,0.9984296482412061,0.986562150055991,0.9128919860627178,0.9935608499678042,0.999947226766584,0.999642780595842,0.9876370422206672
45,1.0,0.9984998499849985,0.9828962371721779,0.9327956989247311,0.9974358974358974,0.9997709180459309,0.9980059820538385,0.9882856499211534
46,0.9848942598187311,0.9993458351504579,0.977859778597786,0.9377431906614786,0.9941656942823804,0.9998968700046409,0.9727520435967303,0.9744922059518186
47,1.0,1.0,0.960820895522388,0.9863445378151261,0.9329929802169751,0.9997640674767017,0.9929873772791024,0.9520035226772346
48,1.0,0.9994212962962963,0.9818481848184818,0.9887640449438202,0.9808306709265175,0.9998562288836172,0.999533037590474,0.9821105072463768
49,1.0,0.9988746342561332,0.9910313901345291,0.9326923076923077,0.9978046103183315,0.9997926494220103,0.9914163090128756,0.9747501315097317
mean,0.9017380268183622,0.9984420063885265,0.9568758481724483,0.9080848308464462,0.9778679973718936,0.9972906800129486,0.9804849817650012,0.9607881380697764
std,0.28344676342354524,0.001803234264414822,0.07666715684025291,0.11169414235529339,0.03475805148579182,0.016269480383613363,0.05419761618318061,0.040773898169045614
