,macro,micro,weighted,binary
0,0.9879987567063204,0.99959,0.9995905897230936,0.9762042948345908
1,0.9986030358601173,0.99874,0.9987400874834822,0.9981656184486373
2,0.9796968842087959,0.998981334022009,0.9989651519816226,0.9599096555618295
3,0.9958530883203498,0.996,0.9960026538078356,0.9966336200366935
4,0.9961469525239699,0.99936,0.9993588740717138,0.9926284266298088
5,0.9788139016922357,0.9970134711514022,0.9969851889921806,0.959177764910249
6,0.9699894695840448,0.99957,0.9995756610033935,0.9401947148817803
7,0.9929585071007978,0.99871,0.9987114636947086,0.9865946170632859
8,0.9974665027379168,0.99751,0.9975097111911928,0.9977984668841675
9,0.9722237272628159,0.99436,0.9944031457955044,0.9474272930648769
10,0.96505408041225,0.99856,0.9985976401800962,0.930835734870317
11,0.9916494439313137,0.99881,0.9988057470158662,0.9839167455061495
12,0.9483925555100157,0.99936,0.9993538456264579,0.8971061093247589
13,0.9962351516900663,0.9978050541516246,0.9978043520171545,0.9938040110875591
14,0.985659342756517,0.99917,0.9991765421519059,0.9717398706162751
15,0.9919288663007152,0.99976,0.99976,0.9839786381842457
16,0.9971377538523356,0.99974,0.9997399454169661,0.9944086021505376
17,0.9955633505842587,0.99985,0.9998500436100454,0.9912023460410557
18,0.9957437923601726,0.99889,0.9988884996625467,0.9920844327176781
19,0.9923154148127679,0.9991380355290981,0.9991386206511561,0.9850746268656716
20,0.9887773894550758,0.99877,0.9987728592372347,0.97818762191878
21,0.9761952746006202,0.99882,0.998808396386604,0.9529880478087649
22,0.9758642356426243,0.99959,0.9995854533216054,0.9519343493552169
23,0.9651376541698444,0.99894,0.9989228358726541,0.9308093994778068
24,0.9858965284234197,0.99928,0.9992778017990718,0.9721577726218097
25,0.9987467241945811,0.99893,0.9989302731811643,0.9992259893953314
26,0.9753187883831207,0.99883,0.9988307226732805,0.9512296790329304
27,0.995168291043237,0.99857,0.9985714189497121,0.9911141490088858
28,0.9701754256030355,0.99701,0.9969582291169191,0.9418853255587949
29,0.946862886805656,0.94687,0.946902295254874,0.9474776832053146
30,0.9857777133239121,0.99852,0.9985326542454366,0.9723157500935279
31,0.9977558430889079,0.99876,0.9987591293263642,0.9962546816479401
32,0.9051622579280361,0.97435,0.9743200286085647,0.8241584972921094
33,0.9319248886451355,0.99898,0.9989394620880895,0.8643617021276596
34,0.9931073895687461,0.9985,0.9985041457232096,0.9870107377900935
35,0.9668998137258482,0.99942,0.9994101573286095,0.9340909090909091
36,0.998094102465617,0.99858,0.9985794803440772,0.9971317766825564
37,0.9956954823444046,0.99795,0.9979535825058433,0.9925802598718737
38,0.5752532859708619,0.96166,0.9770708947385913,0.17012987012987013
39,0.9851119829664816,0.99765,0.9976271834841329,0.9714493986149921
mean,0.9710589134139234,0.9957724473713535,0.9961553692065739,0.9451344797601335
std,0.06723039185810371,0.01056434151702542,0.009514163345494788,0.13111642239478272
