,macro,micro,weighted,binary
0,0.9894067044057464,0.99959,0.99959,0.9790454016298021
1,0.9986723271202598,0.99874,0.99874,0.9984563406535796
2,0.9649381758942215,0.998981334022009,0.998981334022009,0.9299781181619255
3,0.9965238707044839,0.996,0.996,0.9937899666000907
4,0.99440797829026,0.99936,0.99936,0.9889832453523066
5,0.9699278269996939,0.9970134711514022,0.9970134711514022,0.9406587166382737
6,0.9827015984517239,0.99957,0.99957,0.9657142857142857
7,0.9940800070028011,0.99871,0.99871,0.9889583333333334
8,0.9973518976412882,0.99751,0.99751,0.9985665746442981
9,0.979575808357569,0.99436,0.99436,0.9630471859010802
10,0.9907379868956183,0.99856,0.99856,0.9827586206896551
11,0.9881622202218848,0.99881,0.99881,0.9766568285484304
12,0.9399326780721384,0.99936,0.99936,0.8801261829652997
13,0.9959180187980081,0.9978050541516246,0.9978050541516246,0.9929944607363962
14,0.9934418611917994,0.99917,0.99917,0.9875432525951557
15,0.9919288663007152,0.99976,0.99976,0.9839786381842457
16,0.9969291128677986,0.99974,0.99974,0.9939810834049871
17,0.9958516750507753,0.99985,0.99985,0.9917840375586855
18,0.9944078951554789,0.99889,0.99889,0.9891922639362912
19,0.9929847722836835,0.9991380355290981,0.9991380355290981,0.9864549276039234
20,0.9910610732154959,0.99877,0.99877,0.9828937990021382
21,0.9670152957860616,0.99882,0.99882,0.934375
22,0.9655410894251228,0.99959,0.99959,0.9311926605504587
23,0.950554206147364,0.99894,0.99894,0.9013906447534766
24,0.9829480854136763,0.99928,0.99928,0.9661798616448886
25,0.9990019042183074,0.99893,0.99893,0.9988141549407801
26,0.9759067130061205,0.99883,0.99883,0.9524207011686143
27,0.9961533420160456,0.99857,0.99857,0.9932743803711546
28,0.9544693302244466,0.99701,0.99701,0.9095345345345346
29,0.9500318634207418,0.94687,0.94687,0.9007048209754722
30,0.9942377855431068,0.99852,0.99852,0.9897182025894897
31,0.9970584248484171,0.99876,0.99876,0.9945124525116082
32,0.9042180779375697,0.97435,0.97435,0.8220733041575492
33,0.9001408773808857,0.99898,0.99898,0.8004926108374384
34,0.9958503834379073,0.9985,0.9985,0.9928571428571429
35,0.9515780316925528,0.99942,0.99942,0.9032967032967033
36,0.9977301993713109,0.99858,0.99858,0.9960453573302127
37,0.9974368574813042,0.99795,0.99795,0.9967289379952025
38,0.9624444202936215,0.96166,0.96166,0.9632352941176471
39,0.9758882787608678,0.99765,0.99765,0.9521314598713979
mean,0.9789286880331719,0.9957724473713535,0.9957724473713535,0.9598635122089485
std,0.024371999016250097,0.01056434151702542,0.01056434151702542,0.04765106493235961
