,macro,micro,weighted
0,0.6583895288248461,0.9755181628529389,0.9755181628529389
1,0.701458131980671,0.9696506133708986,0.9696506133708986
2,0.5363309317186915,0.8943004797932829,0.8943004797932829
3,0.6569904886697078,0.970125358495698,0.970125358495698
4,0.6328291383164952,0.9362488139883883,0.9362488139883883
5,0.6115944210289738,0.9591336384448705,0.9591336384448705
6,0.6849807146199468,0.9845682819650516,0.9845682819650516
7,0.6897123919292838,0.9676473037284705,0.9676473037284705
8,0.624338175256152,0.9525702684590216,0.9525702684590216
9,0.712017897967342,0.9546969788802627,0.9546969788802627
10,0.6408587822337916,0.9637564344245606,0.9637564344245606
11,0.6509608805725741,0.9523417165221583,0.9523417165221583
mean,0.6500384569265396,0.9567131709104668,0.9567131709104668
std,0.0475276143039921,0.02336721248550679,0.02336721248550679
