,macro,micro,weighted
0,0.6500520704862892,0.9755181628529389,0.9759778236097668
1,0.6789990161080572,0.9696506133708986,0.9696349850241585
2,0.45813151981761663,0.8943004797932829,0.9030908484877643
3,0.5381511404236634,0.970125358495698,0.9751630242596805
4,0.641077721852848,0.9362488139883883,0.9378342588119188
5,0.6037238271342961,0.9591336384448705,0.9605693984368598
6,0.6839041987904885,0.9845682819650516,0.984876400735591
7,0.6907784141421516,0.9676473037284705,0.9673736992673325
8,0.6042066954635814,0.9525702684590216,0.9536788313913345
9,0.703353311153173,0.9546969788802627,0.95519552059647
10,0.5992233892455804,0.9637564344245606,0.9646433644833519
11,0.6141940054640328,0.9523417165221583,0.9536528749222963
mean,0.6221496091734816,0.9567131709104668,0.9584742525022105
std,0.07051389061487438,0.02336721248550679,0.021486773576432718
