,macro,micro,weighted,binary
0,0.9863016419378001,0.99952,0.99952811369671,0.9728453364817001
1,0.9932471215675158,0.99394,0.9939489118979203,0.9910840395480226
2,0.9355071334660382,0.99685,0.997019116653912,0.8726088726088727
3,0.990058637841505,0.99046,0.9904681776166256,0.9920856610800745
4,0.922102490279205,0.98773,0.9870486070275319,0.8506027030317789
5,0.954383824891966,0.9954031728476135,0.9954844460999979,0.9111210361768647
6,0.8606057360739605,0.99836,0.9981632279903682,0.7220338983050848
7,0.988882767303036,0.99808,0.9980843879784231,0.9787657597876576
8,0.7251971252715282,0.72739,0.7209536870378295,0.7004309397124137
9,0.9375125606830368,0.98835,0.9878074291664839,0.8811446090955544
10,0.9458498303778266,0.99732,0.997238698523788,0.8930566640063847
11,0.979149272446322,0.99679,0.9968452726349953,0.95995995995996
12,0.9689399236313478,0.9996,0.999604937508524,0.9380804953560371
13,0.9940166935340121,0.9968,0.99681074612428,0.9899346858927839
14,0.48796934297163347,0.95144,0.9279303442591152,0.0008233841086867024
15,0.9889483805323611,0.99965,0.9996605420012551,0.9780730897009967
16,0.989656346288787,0.99883,0.9988413585242389,0.9799099411153447
17,0.9900181023250012,0.99961,0.9996100978495485,0.9802331474911302
18,0.9957589809734206,0.99876,0.9987607848599451,0.992191435768262
19,0.9909656615704354,0.9988741160545991,0.9988862244084877,0.9825125628140704
20,0.9900176429311642,0.99889,0.9988963147056781,0.9806064880112835
21,0.3995749862296476,0.633080107355684,0.4958283555113772,0.025138989605994682
22,0.945647035105634,0.99892,0.9989590521355776,0.8918367346938776
23,0.8934512614898533,0.99716,0.9969368842430203,0.7883320867614061
24,0.9804375442817537,0.99882,0.9988260781672833,0.9614740368509213
25,0.5061068813172825,0.51258,0.48412250745981905,0.44565378266067057
26,0.889634469117637,0.99434,0.9939768585714946,0.7821359223300971
27,0.9894608987330744,0.99679,0.9968173159175242,0.9806716598212128
28,0.9898933243012693,0.99896,0.9989657783138275,0.9803104884513442
29,0.9695867457391737,0.9697,0.9697192201804679,0.9715557475419997
30,0.9886720280668464,0.99877,0.9987660427372609,0.9779767233661594
31,0.9694798941870871,0.98306,0.9827851699081401,0.9491005354671801
32,0.8518582763559104,0.96629,0.9623384215173706,0.7216579968623565
33,0.8912019679168893,0.99871,0.9988123327738552,0.7830508474576271
34,0.9199283583927267,0.98525,0.9843919981341144,0.847601323407775
35,0.7309585045701683,0.99573,0.9946857315637984,0.4640605296343001
36,0.7806193923025135,0.85854,0.8407564915836454,0.6498638276801189
37,0.9848898238375883,0.99269,0.9926665323947297,0.9740324416619237
38,0.6564020757775834,0.67884,0.6507661985064644,0.5685884691848907
39,0.9432773009330955,0.99266,0.9923257268447089,0.8903515332834705
mean,0.8974042496388412,0.9540884349064479,0.9478509530757536,0.8300374596694071
std,0.14964667697997275,0.1121982608392866,0.12865315162727986,0.23831273948746656
