,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_initialization,param_n_epochs,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,951.8344778219858,6.3044624106124365,0.9425132274627686,1.0353176512129456,random,6000,"{'initialization': 'random', 'n_epochs': 6000}",0.9367357283157656,0.9564903379643692,0.9384711176638012,0.9438990613146453,0.008931520206539326,2
1,881.4973239103953,2.793387380491943,0.17330360412597656,0.028571115079580593,pca,6000,"{'initialization': 'pca', 'n_epochs': 6000}",0.9605003799689746,0.9572789062615,0.9574054967866785,0.9583949276723844,0.0014896763228252157,1
