,macro,micro,weighted
0,0.8937771398911415,0.9800482633801603,0.9792036057577799
1,0.9069541428482306,0.983129591451552,0.9833069005730618
2,0.9522016144546835,0.9845611082340756,0.9845026037820851
3,0.9649321617742,0.984623727948448,0.984725545636628
4,0.7813168907477924,0.8408397680745239,0.8511276937599777
5,0.9608682200705475,0.9817227705059781,0.9817987012339691
6,0.8213286652132923,0.9459981029012527,0.94645885940118
7,0.9630829470390339,0.9934779750164365,0.9935015499623859
8,0.9479810875141891,0.9811320754716981,0.9810065503225273
9,0.9807224276364715,0.9867838775266117,0.9866201682067044
10,0.9667959642008012,0.982982982982983,0.9828314625632436
11,0.9742282885485773,0.9852324263038549,0.9850670427035958
12,0.8279600811544446,0.9882785566536428,0.9881428872886459
13,0.9782049482214169,0.9851351351351352,0.984965642555501
14,0.9454110432750896,0.9929277621418777,0.9930098993387133
15,0.9799434667600615,0.9902879694148116,0.9902875411814577
16,0.9135207722588551,0.98627,0.9859327204116617
17,0.9397136921760345,0.9849953425140354,0.985206825635781
18,0.9823523597555089,0.9931142469061274,0.9930893817648374
19,0.9580922957409588,0.9882796395547441,0.9884993638325771
20,0.9486425904041323,0.9659090909090909,0.9654910147589957
21,0.9364885748540347,0.9742405752168607,0.9744758595625523
22,0.945770174016265,0.9287196110210697,0.9309206833797863
23,0.9825911776147959,0.9910135467429696,0.9909538271513315
24,0.9310701990654278,0.983945178658835,0.9835405712379374
25,0.9074645129829437,0.99667,0.9965238870645531
26,0.9774065740576137,0.9933253194989244,0.9932820223452824
27,0.9696094663468491,0.9926034549439217,0.9926283782409488
28,0.9559884460287534,0.9849898917167466,0.984901570005174
29,0.925302218079737,0.9857419402873948,0.9857808361115857
30,0.948328058644597,0.9896247240618101,0.9895510473550364
31,0.8380463200684022,0.9842351938645079,0.9841044746701197
32,0.9684829924562844,0.9946506727184309,0.9946532579270994
33,0.946266414119785,0.991706640466971,0.9917331071227805
34,0.9501106934805864,0.9932268988872762,0.9931216242914843
35,0.9807171924669386,0.9935430251885948,0.9935413859057224
36,0.9121173749117513,0.9747602384655262,0.9748418709963753
37,0.9662775295089461,0.9527821439798806,0.952883118143085
38,0.9651685416835204,0.9921660791226009,0.9921637822077387
39,0.9397201486937199,0.9895083045551718,0.989297089445082
40,0.9724050061650118,0.9889662419545514,0.9889973984489415
41,0.9858056759912823,0.9930398917316492,0.9930347760434142
42,0.9808594879100243,0.9937305104217955,0.9937448595156438
43,0.8281262438306949,0.8133879600872266,0.8015235131188625
44,0.9874149257260078,0.9963473013136103,0.9963416110328313
45,0.9815490486835597,0.9931830605485706,0.9931655544181595
46,0.9588237680615022,0.9871043739731548,0.987033012939998
47,0.9679922485534785,0.986468507641886,0.9864238601685896
48,0.9854710118902855,0.9944363187931974,0.99442595801809
49,0.9642740815083848,0.9921107087428868,0.9921837989332127
mean,0.9429535781417329,0.9786391745526614,0.9786109739294548
std,0.047801602323502716,0.03380818046969673,0.03412734215203937
